No,연변,시도,시군구,의료기관명,주소,관할보건소,경도,위도,상태
30,30,서울,동작구,서울특별시 보라매병원,서울 동작구 보라매로5길 20,동작구보건소,126.9270647,37.49464971,인근좌표
31,31,서울,동작구,서울특별시 중앙대학교 병원,서울특별시 동작구 흑석로 102,동작구보건소,126.9604219,37.50603875,정좌표
32,32,서울,마포구,마포구보건소,서울 마포구 성산동 370,마포구보건소,126.901917,37.56623119,정좌표
33,33,서울,서대문구,서대문구보건소,서울 서대문구 연희동  연희로242 (연희동 165-2),서대문구보건소,126.9362742,37.5786085,정좌표
34,34,서울,서대문구,세브란스병원,서울 서대문구 연세로 50-1,서대문구보건소,126.9417213,37.56301291,정좌표
35,35,서울,중구,서울중구보건소,서울 중구 신당동 50-5 중구보건소  ,서울중구보건소,127.0182988,37.56234383,인근좌표
36,36,서울,중구,인제대학교서울백병원,서울 중구 마른내로 9 백병원,서울중구보건소,126.9888563,37.56508767,정좌표
37,37,서울,중구,국립중앙의료원,서울 중구 을지로 245,서울중구보건소,127.0062719,37.56802249,정좌표
38,38,서울,서초구,서초구보건소,서울 서초구 서초동(서초2동) 1376-3 서초구청 보건소,서초구보건소,127.0325627,37.48373334,정좌표
39,39,서울,서초구,가톨릭대학교 서울성모병원,서울시 서초구 반포대로 222,서초구보건소,127.0051816,37.49923118,정좌표
40,40,서울,서초구,서울특별시 어린이병원,서울특별시 서초구 헌릉로 260,서초구보건소,127.0688168,37.45529233,정좌표
41,41,서울,성동구,성동구보건소,서울 성동구 홍익동 (왕십리도선동) 16-15 성동구보건소 ,성동구보건소,127.0330882,37.56706922,정좌표
42,42,서울,성동구,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),성동구보건소,127.0447239,37.55992744,정좌표
43,43,서울,성동구,성동군자의원,서울특별시 성동구 광나루로 323 송정빌딩 2층,성동구보건소,127.0656488,37.5484194,정좌표
44,44,서울,성북구,성북구보건소,서울 성북구 월곡제2동 46-1 성북구보건소 ,성북구보건소,127.039509,37.60268475,정좌표
45,45,서울,성북구,고려대학교의료원안암병원,서울 성북구 고려대로73(안암동 5가),성북구보건소,127.0274683,37.58864642,정좌표
46,46,서울,송파구,송파구보건소,"서울 송파구 신천동 29-5 송파구청, 보건소 ",송파구보건소,127.1060608,37.51460257,정좌표
47,47,서울,송파구,서울아산병원,서울 송파구 올림픽로43길 88,송파구보건소,127.1070973,37.5254121,정좌표
48,48,서울,송파구,경찰병원,서울 송파구 송이로 123,송파구보건소,127.1234875,37.49641466,정좌표
49,49,서울,양천구,양천구보건소,서울 양천구 신정동(신정6동) 321-5 양천보건소,양천구보건소,126.8658775,37.5176228,정좌표
50,50,서울,양천구,이화여자대학교의과대학부속목동병원,서울 양천구 안양천로 1071 ,양천구보건소,126.8867812,37.53704414,정좌표
51,51,서울,양천구,서울특별시 서남병원,서울 양천구 신정이펜1로 20,양천구보건소,126.8331317,37.51202039,정좌표
52,52,서울,양천구,홍익병원,서울 양천구 목동로 225 ,양천구보건소,126.8636417,37.52848284,정좌표
53,53,서울,영등포구,영등포구보건소,서울 영등포구 당산동3가(당산제1동) 385-1 영등포구청 영등포구보건소,영등포구보건소,126.8959281,37.52625179,정좌표
54,54,서울,영등포구,한림대학교 강남성심병원,서울특별시 영등포구 신길로 1,영등포구보건소,126.9086731,37.49324869,정좌표
55,55,서울,영등포구,의료법인 성애병원,서울특별시 영등포구 여의대방로 53길22,영등포구보건소,126.9223689,37.51205002,정좌표
56,56,서울,영등포구,가톨릭대학교 여의도성모병원,서울특별시 영등포구 63로 10,영등포구보건소,126.9360028,37.51790475,정좌표
57,57,서울,영등포구,인봉의료재단 영등포병원,서울특별시 영등포구 당산로31길 10,영등포구보건소,126.8959973,37.52690865,정좌표
58,58,서울,용산구,용산구보건소,서울 용산구 이태원동 34-87,용산구보건소,126.9901541,37.53255184,정좌표
59,59,서울,용산구,순천향대학교서울병원,서울 용산구 대사관로 59(한남동),용산구보건소,127.0038505,37.53411481,정좌표
60,60,서울,은평구,은평구보건소,서울 은평구 녹번동 84 은평구종합청사 은평구보건소,은평구보건소,126.9288508,37.60266048,정좌표
61,61,서울,은평구,가톨릭대학교 은평성모병원,서울 은평구 통일로1021,은평구보건소,126.9161521,37.6336095,정좌표
62,62,서울,은평구,서울특별시서북병원,서울 은평구 갈현로7길 49,은평구보건소,126.9052265,37.60417922,정좌표
63,63,서울,은평구,서울특별시은평병원,서울 은평구 백련산로 90,은평구보건소,126.9237628,37.59420556,정좌표
64,64,서울,은평구,의료법인 청구성심병원,서울 은평구 통일로 873,은평구보건소,126.919552,37.62078901,정좌표
65,65,서울,종로구,종로구보건소,서울 종로구 옥인동(청운효자동) 45-30 종로구보건소,종로구보건소,126.9692278,37.58180602,정좌표
66,66,서울,종로구,강북삼성병원,서울시 종로구 평동 108,종로구보건소,126.9667009,37.5682221,정좌표
67,67,서울,종로구,서울적십자병원,서울시 종로구 평동 164,종로구보건소,126.9669584,37.56737887,정좌표
68,68,서울,종로구,서울대학교병원,서울시 종로구 대학로 101(연건동),종로구보건소,126.998354,37.5785473,정좌표
69,69,서울,중랑구,중랑구보건소,서울 중랑구 신내2동 662 중랑구청 ,중랑구보건소,127.0928815,37.606617,정좌표
70,70,서울,중랑구,서울의료원,서울 중랑구 신내로 156,중랑구보건소,127.098732,37.61307869,정좌표
71,71,서울,중랑구,녹색병원,서울 중랑구 사가정로 49길 53,중랑구보건소,127.0860609,37.58356426,정좌표
72,72,부산,강서구,부산강서구보건소,부산 강서구 대저2동 1932-1 강서브라이트센터 보건소,부산강서구보건소,128.9572357,35.18022114,정좌표
73,73,부산,강서구,의료법인 갑을녹산재단 갑을녹산병원,부산 강서구 녹산산단321로 24-8,부산강서구보건소,128.853313,35.09056577,정좌표
74,74,부산,금정구,금정구보건소,부산광역시 금정구 부곡3동 78,금정구보건소,129.0923935,35.24287038,정좌표
75,75,부산,금정구,세웅병원,부산광역시 금정구 서동로 162(서동),금정구보건소,129.1041005,35.21415378,정좌표
76,76,부산,기장군,기장군보건소,부산 기장군 기장읍 신천리 1번지,기장군보건소,129.2225976,35.24432239,정좌표
77,77,부산,기장군,동남권원자력의학원,부산광역시 기장군 장안읍 좌동길 40,기장군보건소,129.2431678,35.32185765,정좌표
78,78,부산,기장군,기장병원,부산광역시 기장군 기장읍 대청로72번길 6,기장군보건소,129.2167271,35.23577924,정좌표
79,79,부산,동래구,동래구보건소,부산 동래구 명륜2동 702-54번지 ,동래구보건소,127.0941854,37.15869319,인근좌표
80,80,부산,동래구,대동병원,부산 동래구 충렬대로187,동래구보건소,129.0802019,35.20430713,정좌표
81,81,부산,동래구,봉생병원,부산광역시 동래구 안연로109번길 27,동래구보건소,129.0961139,35.19691158,정좌표
82,82,부산,동래구,광혜병원,부산광역시 동래구 충렬대로 96,동래구보건소,129.0711455,35.2069686,정좌표
83,83,부산,남구,부산남구보건소,부산 남구 못골로 23,부산남구보건소,129.0849527,35.13606933,정좌표
84,84,부산,남구,부산성모병원,부산시 남구 용호로 232번길 25-14,부산남구보건소,129.1092834,35.10982062,정좌표
85,85,부산,동구,부산동구보건소,부산 동구 수정동(수정제2동) 806-74 동구청 보건소,부산동구보건소,129.0454436,35.12926166,정좌표
86,86,부산,동구,좋은문화병원,부산광역시 동구 범일로 119(범일동),부산동구보건소,129.0590486,35.14079058,정좌표
87,87,부산,동구,김원묵기념봉생병원,부산광역시 동구 중앙대로 401(좌천동),부산동구보건소,129.0504783,35.13106281,정좌표
88,88,부산,북구,부산북구보건소,부산 북구 금곡대로348 (화명동),부산북구보건소,129.0148765,35.23907862,정좌표
89,89,부산,북구,부민병원,부산 북구 만덕대로 59,부산북구보건소,129.011217,35.21196579,정좌표
90,90,부산,북구,구포성심병원,부산 북구 낙동대로 1786(구포동) ,부산북구보건소,129.0045735,35.20967281,정좌표
91,91,부산,서구,부산서구보건소,부산 서구 부용동2가(부민동) 86 서구보건소 부민노인복지관,부산서구보건소,129.0180806,35.10746646,정좌표
92,92,부산,서구,부산대학교병원,부산 서구 구덕로 179,부산서구보건소,129.0192202,35.10105284,정좌표
93,93,부산,서구,동아대학교병원,부산 서구 대신공원로 26,부산서구보건소,129.0180002,35.11934513,정좌표
94,94,부산,서구,고신대학교복음병원,부산 서구 감천로 262,부산서구보건소,129.0145132,35.08107769,정좌표
95,95,부산,서구,삼육부산병원,부산 서구 대티로 170,부산서구보건소,129.0113282,35.11234846,정좌표
96,96,부산,중구,부산중구보건소,부산 중구 대청동1가 중구청 중구로 120,부산중구보건소,129.0325866,35.10668082,정좌표
97,97,부산,중구,메리놀병원,부산 중구로 121,부산중구보건소,129.0329888,35.10765182,정좌표
98,98,부산,부산진구,부산진구보건소,부산 부산진구 범천동(범천제1동) 849-10 부산진보건소,부산진구보건소,129.059919,35.14621277,정좌표
99,99,부산,부산진구,인제대학교부산백병원,부산 복지로 75,부산진구보건소,126.7904342,37.44608334,정좌표
100,100,부산,부산진구,온종합병원,부산 진구 가야대로 721,부산진구보건소,129.0495585,35.15809585,정좌표
101,101,부산,부산진구,동의병원,부산 진구 양정로 62,부산진구보건소,127.1858603,37.61780554,정좌표
102,102,부산,부산진구,춘해병원,부산 진구 중앙대로 605,부산진구보건소,129.0583812,35.1469504,정좌표
103,103,부산,사상구,사상구보건소,부산 사상구 감전동 138-8,사상구보건소,128.9913461,35.15235841,정좌표
104,104,부산,사상구,부산보훈병원,부산 사상구 백양대로 420 (주례동),사상구보건소,129.0062535,35.15361794,정좌표
105,105,부산,사상구,좋은삼선병원,부산 사상구 가야대로 326,사상구보건소,129.0082451,35.15044417,정좌표
106,106,부산,사하구,사하구보건소,부산광역시 사하구 하신번영로127번길 2(신평동),사하구보건소,128.959551,35.09415488,정좌표
107,107,부산,수영구,수영구보건소,부산 수영구 광안1동 661-1번지,수영구보건소,129.1135798,35.16258598,정좌표
108,108,부산,수영구,좋은강안병원,부산 수영구 수영로 493,수영구보건소,129.110362,35.14977554,정좌표
109,109,부산,수영구,BHS한서병원,부산 수영구 수영로 615,수영구보건소,129.112919,35.16113892,정좌표
110,110,부산,연제구,연제구보건소,부산 연제구 연산2동 연제로 2(연산2동 1555),연제구보건소,129.0791119,35.1767966,정좌표
111,111,부산,연제구,부산광역시의료원,부산 연제구 월드컵대로 359,연제구보건소,129.0600529,35.18741892,정좌표
112,112,부산,영도구,영도구보건소,"부산 영도구 청학동(청학제2동) 48-3, 영도구청 보건소동",영도구보건소,129.0679879,35.0912465,정좌표
113,113,부산,영도구,영도병원,부산시 영도구 태종로 85,영도구보건소,129.0405244,35.09223995,정좌표
114,114,부산,영도구,해동병원,부산시 영도구 태종로 133(봉래동 3가),영도구보건소,129.043863,35.09193601,정좌표
115,115,부산,해운대구,해운대구보건소,부산 해운대구 좌2동 1339,해운대구보건소,129.1789306,35.16396628,정좌표
116,116,부산,해운대구,해운대백병원,부산 해운대구 해운대로875,해운대구보건소,129.1821645,35.17325983,정좌표
117,117,부산,해운대구,해운대부민병원,부산 해운대구 해운대로584,해운대구보건소,129.155654,35.16142097,정좌표
118,118,대구,달서구,달서구보건소,대구 달서구 월성동(월성2동) 281 달서구청,달서구보건소,128.5329702,35.82971695,정좌표
119,119,대구,달서구,계명대학교 동산병원,대구 달서구 달구벌대로 1035,달서구보건소,128.480132,35.85388508,정좌표
120,120,대구,달서구,삼일병원,대구 달서구 월배로 436,달서구보건소,128.5528408,35.83291249,인근좌표
121,121,대구,달서구,구병원,대구 달서구 감삼북길 141,달서구보건소,128.5413829,35.85068194,정좌표
122,122,대구,달서구,세강병원,대구 달서구 구마로 220,달서구보건소,128.5516943,35.83664268,정좌표
123,123,대구,달서구,W병원,대구 달서구 달구벌대로 1632,달서구보건소,128.5449676,35.85264329,정좌표
124,124,대구,달서구,대구보훈병원,대구 달서구 월곡로60,달서구보건소,128.5517119,35.80282902,정좌표
125,125,대구,달성군,달성군 보건소,대구 달성군 현풍읍 하리 253-2 ,달성군 보건소,128.4447384,35.69212701,정좌표
126,126,대구,남구,대구광역시 남구보건소,대구 남구 대명2동 2003번지(영선길 34),대구광역시 남구보건소,128.5915311,35.8539337,정좌표
127,127,대구,남구,영남대학교 병원,대구 남구 현충로 170,대구광역시 남구보건소,128.5816193,35.84745948,정좌표
128,128,대구,남구,대구가톨릭대학교 병원,대구 남구 두류공원로17길 33,대구광역시 남구보건소,128.5685616,35.84368839,정좌표
129,129,대구,남구,드림병원,대구 남구 대명로 153,대구광역시 남구보건소,128.5744652,35.83961475,정좌표
130,130,대구,동구,대구광역시 동구보건소,대구 동구 검사동(동촌동) 1005-8 동구보건소,대구광역시 동구보건소,128.6511571,35.88819214,정좌표
131,131,대구,동구,대구파티마병원,대구광역시 동구 아양로 99,대구광역시 동구보건소,128.6232777,35.88337405,정좌표
132,132,대구,북구,대구광역시 북구보건소,대구광역시 북구 침산3동 521-2 (침산동 북구보건소),대구광역시 북구보건소,128.5891112,35.89159636,정좌표
133,133,대구,북구,대구가톨릭대학교 칠곡가톨릭병원,대구 북구 칠곡중앙대로 440,대구광역시 북구보건소,128.5492907,35.93491612,정좌표
134,134,대구,서구,대구광역시 서구보건소,대구 서구 평리3동 1230-9(국채보상로257),대구광역시 서구보건소,128.5591836,35.8718246,정좌표
135,135,대구,서구,대구의료원,대구 서구 평리로 157,대구광역시 서구보건소,128.5400736,35.85969545,정좌표
136,136,대구,중구,대구광역시 중구보건소,대구 중구 태평로3가(성내3동) 174-1 중구보건소,대구광역시 중구보건소,128.5832465,35.87787806,정좌표
137,137,대구,중구,경북대학교병원,대구 중구 동덕로 130 경북대학교병원,대구광역시 중구보건소,128.6045598,35.86555251,정좌표
138,138,대구,수성구,수성구보건소,대구 수성구 중동 266-5(수성로213) ,수성구보건소,128.6122948,35.84475879,정좌표
139,139,인천,강화군,강화군보건소,인천 강화군 강화읍 남산리 324-1 강화군보건소,강화군보건소,126.4843761,37.73807487,정좌표
140,140,인천,강화군,비에스종합병원,인천 강화군 충렬사로 31,강화군보건소,126.4857303,37.73606565,정좌표
141,141,인천,계양구,계양구보건소,인천 계양구 계산동 1079-1 ,계양구보건소,126.7377468,37.53711099,정좌표
142,142,인천,계양구,인성의료재단 한림병원,인천 계양구 장재로 722,계양구보건소,127.3872303,37.11772683,인근좌표
143,143,인천,계양구,인천세종병원,인천 계양구 계양문화로 20,계양구보건소,126.7368535,37.53254024,정좌표
144,144,인천,남동구,인천광역시남동구보건소,"인천광역시 남동구 소래로 633, 남동구보건소",인천광역시남동구보건소,126.7306783,37.44738941,정좌표
145,145,인천,남동구,길의료재단 길병원,인천광역시 남동구 남동대로 744번길 21,인천광역시남동구보건소,126.7072036,37.44892764,인근좌표
146,146,인천,부평구,인천광역시부평구보건소,인천광역시 부평구 부흥로 291 부평구보건소,인천광역시부평구보건소,126.7242482,37.4988346,정좌표
147,147,인천,부평구,부평세림병원,인천광역시 부평구 부평대로 175,인천광역시부평구보건소,126.7199656,37.50684306,정좌표
148,148,인천,부평구,가톨릭대학교 인천성모병원,인천광역시 부평구 동수로 56,인천광역시부평구보건소,126.7250467,37.48436765,정좌표
149,149,인천,부평구,근로복지공단 인천병원,인천광역시 부평구 무네미로 446,인천광역시부평구보건소,126.7540965,37.47583857,정좌표
150,150,인천,연수구,연수구보건소,인천 연수구 청학동  465-2(함박뫼로 13호),연수구보건소,126.6711354,37.41903221,정좌표
151,151,인천,연수구,나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",연수구보건소,126.6704834,37.40794798,정좌표
152,152,인천,연수구,인천적십자병원,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",연수구보건소,126.6893672,37.41904063,정좌표
153,153,인천,옹진군,옹진군보건소,인천광역시 웅진군 미추홀구 매소홀로120,옹진군보건소,126.6367452,37.44657044,정좌표
154,154,인천,옹진군,백령병원,인천광역시 웅진군 백령로 233,옹진군보건소,124.7207802,37.96745067,정좌표
155,155,인천,미추홀구,인천광역시미추홀구보건소,인천 미추홀구 도화동(도화1동) 357-1 미추홀구보건소,인천광역시미추홀구보건소,126.6774474,37.46104468,정좌표
156,156,인천,미추홀구,인천사랑병원,인천 미추홀구 미추홀대로 726,인천광역시미추홀구보건소,126.6806831,37.46219606,정좌표
157,157,인천,미추홀구,현대유비스병원,인천 미추홀구 독배로503,인천광역시미추홀구보건소,126.6430069,37.46160992,정좌표
158,158,인천,동구,인천광역시동구보건소,"인천 동구 만석동 18-3 인천광역시동구보건소, 1동 ",인천광역시동구보건소,126.6258031,37.48298364,정좌표
159,159,인천,동구,인천백병원,인천 동구 샛골로214(송림동),인천광역시동구보건소,126.6458312,37.48171341,정좌표
160,160,인천,동구,인천광역시의료원,인천 동구 방축로217(송림동),인천광역시동구보건소,126.6682345,37.47824986,정좌표
161,161,인천,서구,인천광역시서구보건소,인천 서구 심곡동(연희동) 246-1 서구보건소 39,인천광역시서구보건소,126.6737548,37.54435929,정좌표
162,162,인천,서구,국제성모병원,인천 서구 심곡로100번길 23,인천광역시서구보건소,126.6835684,37.54234194,인근좌표
163,163,인천,서구,검단탑병원,인천 서구 청마로19번길 5,인천광역시서구보건소,126.6707159,37.59262556,정좌표
164,164,인천,서구,나은병원,인천 서구 원적로 23,인천광역시서구보건소,126.6797832,37.48905894,정좌표
165,165,인천,서구,뉴 성민병원,인천 서구 신석로 70,인천광역시서구보건소,126.6698654,37.50978922,정좌표
166,166,인천,서구,온누리병원,인천 서구 완정로 199,인천광역시서구보건소,126.6543308,37.60279568,정좌표
167,167,인천,중구,인천광역시중구보건소,인천 중구 전동 2-1,인천광역시중구보건소,126.6289519,37.47705853,정좌표
168,168,인천,중구,인하대병원,인천 중구 인항로27,인천광역시중구보건소,126.6339287,37.45846672,정좌표
169,169,인천,중구,인천기독병원,인천 중구 답동로 30번길 10,인천광역시중구보건소,126.6324431,37.47133153,정좌표
170,170,인천,중구,영종 국제도시보건과,인천 중구 운남서로 100-1,인천광역시중구보건소,126.5309952,37.49363315,정좌표
171,171,광주,광산구,광산구보건소,"광주광역시 광산구 송정동 833-8 (,송정동)",광산구보건소,126.7938194,35.13964218,정좌표
172,172,광주,광산구,첨단종합병원,광주광역시 광산구 첨단중앙로 170번길 59,광산구보건소,126.8452952,35.22110247,정좌표
173,173,광주,광산구,KS병원,광주광역시 광산구 왕버들로220,광산구보건소,126.8331574,35.19793261,정좌표
174,174,광주,남구,광주남구보건소,광주광역시 남구 봉선로 20-1,광주남구보건소,126.9016824,35.13140902,정좌표
175,175,광주,남구,광주기독병원,광주광역시 남구 양림로 37,광주남구보건소,126.9112508,35.13627885,정좌표
176,176,광주,동구,광주동구보건소,광주 동구 서석동 31번지 ,광주동구보건소,126.9230698,35.14588002,정좌표
177,177,광주,동구,전남대학교병원,광주광역시 동구 제봉로 42,광주동구보건소,126.9220918,35.14238383,정좌표
178,178,광주,동구,조선대학교병원,광주광역시 동구 필문대로 365,광주동구보건소,126.9253941,35.13953544,정좌표
179,179,광주,북구,광주북구보건소,광주 북구 중흥2동 359번지,광주북구보건소,126.9121227,35.17333591,정좌표
180,180,광주,북구,광주일곡병원,광주 북구 양일로 309,광주북구보건소,126.8976064,35.20286109,정좌표
181,181,광주,서구,광주서구보건소,광주 서구 농성동(농성1동) 299 서구보건소,광주서구보건소,126.890035,35.15203578,정좌표
182,182,광주,서구,서광병원,광주 서구 금화로 59번길 6 (금호동),광주서구보건소,126.8557328,35.1325959,정좌표
183,183,대전,대덕구,대덕구보건소,대전 대덕구 석봉로38번길55 (석봉동),대덕구보건소,127.4265542,36.44483176,정좌표
184,184,대전,대덕구,근로복지공단 대전병원,대덕구 계족로 637,대덕구보건소,127.4292709,36.36827307,정좌표
185,185,대전,대덕구,대전보훈병원,대덕구 대청로 82번길 147,대덕구보건소,127.439694,36.44731615,정좌표
186,186,대전,동구,대전광역시 동구보건소,대전광역시 동구 가오동 425,대전광역시 동구보건소,127.4548267,36.31187225,정좌표
187,187,대전,동구,대전한국병원,대전광역시 동구 동서대로 1672 ,대전광역시 동구보건소,127.4358344,36.34817459,정좌표
188,188,대전,서구,대전광역시 서구보건소,대전 서구 만년동 340번지,대전광역시 서구보건소,127.3809749,36.36708473,정좌표
189,189,대전,서구,을지대학교병원,대전 서구 둔산서로 95,대전광역시 서구보건소,127.3819878,36.35530079,정좌표
190,190,대전,서구,건양대학교병원,대전 서구 관저동로 158,대전광역시 서구보건소,127.3445629,36.30698032,정좌표
191,191,대전,중구,대전광역시 중구보건소,대전 중구 문화2동 785 중구보건소 ,대전광역시 중구보건소,127.3952712,36.30812837,정좌표
192,192,대전,중구,대전성모병원,대전광역시 중구 대흥로 64 가톨릭대학교대전성모병원,대전광역시 중구보건소,127.4202121,36.32199337,정좌표
193,193,대전,중구,대전선병원,대전광역시 중구 목중로 29 대전선병원,대전광역시 중구보건소,127.4099149,36.33611893,정좌표
194,194,대전,중구,충남대학교병원,대전 중구 문화로 282 충남대학교병원,대전광역시 중구보건소,127.4154696,36.3161279,정좌표
195,195,대전,유성구,대전광역시 유성구보건소,대전 유성구 노은동 270 월드컵보조경기장 P2주차장,대전광역시 유성구보건소,127.3241917,36.36455709,정좌표
196,196,대전,유성구,유성선병원,대전 유성구 북유성대로93,대전광역시 유성구보건소,127.3249902,36.37513353,정좌표
197,197,울산,남구,울산남구보건소,"울산광역시 남구 삼산중로 132, 울산남구보건소 (삼산동)",울산남구보건소,129.3363276,35.54535739,정좌표
198,198,울산,남구,의)정안의료재단 중앙병원,울산 남구 문수로 480번길 10,울산남구보건소,129.3051968,35.53153168,정좌표
199,199,울산,남구,울산병원,울산 남구 월평로 171번길 13,울산남구보건소,129.323109,35.54622172,정좌표
200,200,울산,남구,좋은삼정병원,울산 남구 북부순환도로 51,울산남구보건소,129.2689292,35.55282796,정좌표
201,201,울산,동구,울산동구보건소,울산 동구 화정동 222,울산동구보건소,129.4171387,35.50547942,정좌표
202,202,울산,동구,울산대학교병원,울산 동구 방어진순환도로 877,울산동구보건소,129.4288022,35.52005961,정좌표
203,203,울산,북구,울산북구보건소,울산 북구 연암동(효문동) 1082 보건소,울산북구보건소,129.360637,35.58343895,정좌표
204,204,울산,북구,울산시티병원,울산광역시 북구 산업로 1007,울산북구보건소,129.359018,35.58281756,정좌표
205,205,울산,중구,울산중구보건소,울산 중구 남외동  603-2,울산중구보건소,129.350501,35.56934052,정좌표
206,206,울산,중구,동강병원,울산광역시 중구 태화로 239,울산중구보건소,129.3020953,35.55342419,정좌표
207,207,울산,울주군,울주군보건소,울산 울주군 삼남읍 서향교1길 67-12 울주군보건소,울주군보건소,129.1137363,35.55836372,정좌표
208,208,울산,울주군,서울산보람병원,울산 울주군 삼남읍 중평로 53,울주군보건소,129.1209423,35.55994391,정좌표
209,209,울산,울주군,KTX역 선별진료소,울산 울주군 삼남읍 신화리467,울주군보건소,129.1379617,35.55130388,정좌표
210,210,경기,가평군,가평군보건소,경기 가평군 가평읍 읍내3리 624-1 ,가평군보건소,127.5306647,37.84279922,정좌표
211,211,경기,가평군,HJ매그놀리아국제병원,경기도 가평군 설악면 미사리로 267-117 ,가평군보건소,127.5253603,37.68701255,인근좌표
212,212,경기,고양시,고양시덕양구보건소,경기 고양시 덕양구 주교동 603 덕양구보건소,고양시덕양구보건소,126.8310462,37.65779247,정좌표
213,213,경기,고양시,의료법인명지의료재단명지병원,경기 고양시 덕양구 화수로14번길 55,고양시덕양구보건소,126.8309623,37.64220203,정좌표
214,214,경기,과천시,과천시보건소,경기 과천시 중앙동 과천시청 관문로 69 (중앙동),과천시보건소,126.9931934,37.43329471,정좌표
215,215,경기,광명시,광명시보건소,경기 광명시 하안1동 230-1 오리로613,광명시보건소,126.8787361,37.45644628,정좌표
216,216,경기,광명시,광명성애병원,경기도 광명시 디지털로 36,광명시보건소,126.8718649,37.47316238,정좌표
217,217,경기,광주시,광주시보건소,경기 광주시 경안동 115,광주시보건소,127.2503137,37.41643721,정좌표
218,218,경기,광주시,참조은병원,경기 광주시 광주대로 45,광주시보건소,127.2599576,37.41091748,정좌표
219,219,경기,구리시,구리시보건소,경기 구리시 인창동 674-3,구리시보건소,127.1450891,37.60482542,정좌표
